frame;y;z;x
54;1.56257;0.29517;0.0847347
54;1.60059;0.302283;0.182314
54;1.62156;0.258071;0.381954
54;1.63598;0.372143;-0.371493
54;1.56077;0.239876;0.684915
54;2.37578;0.271505;2.2445
54;2.42421;0.160813;2.2769
54;2.46711;0.0495169;2.30868
55;0.0402654;0.0224475;-0.0748827
55;0.973687;0.265713;0.171613
55;1.5465;0.352261;0.0831744
55;1.60059;0.302283;0.182314
55;1.60717;0.3174;0.380594
55;1.63146;0.426145;-0.321023
55;1.54663;0.300579;0.68359
55;2.24327;0.429192;2.32896
55;2.2994;0.316633;2.3636
55;2.45742;0.163016;2.30809
55;0.0346282;0.0278008;-0.0754958
55;0.959128;0.304422;0.170141
55;1.52737;0.410648;0.0812755
55;1.58416;0.361005;0.180721
55;1.57488;0.3818;0.426601
55;1.45461;0.732052;-0.227191
55;1.60682;0.491312;-0.323515
55;1.5008;0.372143;0.72947
55;2.21116;0.549271;2.32587
55;2.27443;0.435153;2.36131
55;2.3309;0.32097;2.39598
55;0.0272308;0.0251754;-0.0790866
55;0.991507;0.227171;0.143285
55;1.56257;0.29517;0.0847347
55;1.60059;0.302283;0.182314
55;1.62156;0.258071;0.381954
55;1.63598;0.372143;-0.371493
55;1.56077;0.239876;0.684915
55;2.37578;0.271505;2.2445
55;2.42421;0.160813;2.2769
55;2.46711;0.0495169;2.30868
56;0.0402654;0.0224475;-0.0748827
56;0.973687;0.265713;0.171613
56;1.5465;0.352261;0.0831744
56;1.60059;0.302283;0.182314
56;1.60717;0.3174;0.380594
56;1.63146;0.426145;-0.321023
56;1.54663;0.300579;0.68359
56;2.24327;0.429192;2.32896
56;2.2994;0.316633;2.3636
56;2.45742;0.163016;2.30809
56;0.0346282;0.0278008;-0.0754958
56;0.959128;0.304422;0.170141
56;1.52459;0.409429;0.12758
56;1.55781;0.42147;0.22601
56;1.57488;0.3818;0.426601
56;1.60682;0.491312;-0.323515
56;1.5008;0.372143;0.72947
56;2.21116;0.549271;2.32587
56;2.27443;0.435153;2.36131
56;2.3309;0.32097;2.39598
56;0.0272308;0.0251754;-0.0790866
56;0.991507;0.227171;0.143285
56;0.98606;0.227933;0.172842
56;1.56257;0.29517;0.0847347
56;1.60059;0.302283;0.182314
56;1.62156;0.258071;0.381954
56;1.63598;0.372143;-0.371493
56;1.56077;0.239876;0.684915
56;2.37578;0.271505;2.2445
56;2.42421;0.160813;2.2769
56;2.46711;0.0495169;2.30868
57;0.0402654;0.0224475;-0.0748827
57;0.973687;0.265713;0.171613
57;1.5465;0.352261;0.0831744
57;1.60059;0.302283;0.182314
57;1.60717;0.3174;0.380594
57;1.63146;0.426145;-0.321023
57;1.54663;0.300579;0.68359
57;2.24327;0.429192;2.32896
57;2.2994;0.316633;2.3636
57;2.45742;0.163016;2.30809
57;0.0346282;0.0278008;-0.0754958
57;0.959128;0.304422;0.170141
57;1.52459;0.409429;0.12758
57;1.55781;0.42147;0.22601
57;1.57488;0.3818;0.426601
57;1.60682;0.491312;-0.323515
57;1.5008;0.372143;0.72947
57;2.21116;0.549271;2.32587
57;2.27443;0.435153;2.36131
57;2.3309;0.32097;2.39598
57;0.0272308;0.0251754;-0.0790866
57;0.991507;0.227171;0.143285
57;1.56257;0.29517;0.0847347
57;1.60059;0.302283;0.182314
57;1.62156;0.258071;0.381954
57;1.63598;0.372143;-0.371493
57;1.56077;0.239876;0.684915
57;2.37578;0.271505;2.2445
57;2.42421;0.160813;2.2769
57;2.46711;0.0495169;2.30868
58;0.973687;0.265713;0.171613
58;1.5465;0.352261;0.0831744
58;1.60059;0.302283;0.182314
58;1.60717;0.3174;0.380594
58;1.63146;0.426145;-0.321023
58;1.54663;0.300579;0.68359
58;2.24327;0.429192;2.32896
58;2.2994;0.316633;2.3636
58;2.45742;0.163016;2.30809
58;0.0346282;0.0278008;-0.0754958
58;0.959128;0.304422;0.170141
58;1.52459;0.409429;0.12758
58;1.55781;0.42147;0.22601
58;1.57488;0.3818;0.426601
58;1.60682;0.491312;-0.323515
58;1.5008;0.372143;0.72947
58;2.21116;0.549271;2.32587
58;2.27443;0.435153;2.36131
58;2.3309;0.32097;2.39598
58;0.0272308;0.0251754;-0.0790866
58;0.991507;0.227171;0.143285
58;1.56257;0.29517;0.0847347
58;1.61418;0.244772;0.183591
58;1.62156;0.258071;0.381954
58;1.63598;0.372143;-0.371493
58;1.56077;0.239876;0.684915
58;2.37578;0.271505;2.2445
58;2.42421;0.160813;2.2769
58;2.46711;0.0495169;2.30868
59;0.973687;0.265713;0.171613
59;1.5465;0.352261;0.0831744
59;1.60059;0.302283;0.182314
59;1.60717;0.3174;0.380594
59;1.63146;0.426145;-0.321023
59;1.54663;0.300579;0.68359
59;2.24327;0.429192;2.32896
59;2.2994;0.316633;2.3636
59;2.45742;0.163016;2.30809
59;0.0346282;0.0278008;-0.0754958
59;0.959128;0.304422;0.170141
59;1.52737;0.410648;0.0812755
59;1.58416;0.361005;0.180721
59;1.57488;0.3818;0.426601
59;1.45461;0.732052;-0.227191
59;1.60682;0.491312;-0.323515
59;1.5008;0.372143;0.72947
59;2.21116;0.549271;2.32587
59;2.27443;0.435153;2.36131
59;2.3309;0.32097;2.39598
59;0.0272308;0.0251754;-0.0790866
59;0.98606;0.227933;0.172842
59;1.56257;0.29517;0.0847347
59;1.60059;0.302283;0.182314
59;1.62156;0.258071;0.381954
59;1.63598;0.372143;-0.371493
59;1.56077;0.239876;0.684915
59;2.37578;0.271505;2.2445
59;2.42421;0.160813;2.2769
59;2.46711;0.0495169;2.30868
60;0.0402654;0.0224475;-0.0748827
60;0.973687;0.265713;0.171613
60;1.5465;0.352261;0.0831744
60;1.60059;0.302283;0.182314
60;1.60717;0.3174;0.380594
60;1.63146;0.426145;-0.321023
60;1.54663;0.300579;0.68359
60;2.24327;0.429192;2.32896
60;2.2994;0.316633;2.3636
60;2.45742;0.163016;2.30809
60;0.0346282;0.0278008;-0.0754958
60;0.959128;0.304422;0.170141
60;1.52737;0.410648;0.0812755
60;1.58416;0.361005;0.180721
60;1.57488;0.3818;0.426601
60;1.43765;0.741805;-0.278431
60;1.60682;0.491312;-0.323515
60;1.5008;0.372143;0.72947
60;2.21116;0.549271;2.32587
60;2.27443;0.435153;2.36131
60;2.3309;0.32097;2.39598
60;0.0272308;0.0251754;-0.0790866
60;0.98606;0.227933;0.172842
60;1.56257;0.29517;0.0847347
60;1.60059;0.302283;0.182314
60;1.62156;0.258071;0.381954
60;1.63598;0.372143;-0.371493
60;1.56077;0.239876;0.684915
60;2.37578;0.271505;2.2445
60;2.42421;0.160813;2.2769
60;2.46711;0.0495169;2.30868
61;0.0402654;0.0224475;-0.0748827
61;0.973687;0.265713;0.171613
61;1.5465;0.352261;0.0831744
61;1.60059;0.302283;0.182314
61;1.60717;0.3174;0.380594
61;1.63146;0.426145;-0.321023
61;1.54663;0.300579;0.68359
61;2.24327;0.429192;2.32896
61;2.2994;0.316633;2.3636
61;2.45742;0.163016;2.30809
61;0.0346282;0.0278008;-0.0754958
61;0.959128;0.304422;0.170141
61;1.52737;0.410648;0.0812755
61;1.58416;0.361005;0.180721
61;1.57488;0.3818;0.426601
61;1.45461;0.732052;-0.227191
61;1.60682;0.491312;-0.323515
61;1.5008;0.372143;0.72947
61;2.21116;0.549271;2.32587
61;2.27443;0.435153;2.36131
61;2.3309;0.32097;2.39598
61;0.0272308;0.0251754;-0.0790866
61;0.991507;0.227171;0.143285
61;1.56257;0.29517;0.0847347
61;1.61418;0.244772;0.183591
61;1.62156;0.258071;0.381954
61;1.63598;0.372143;-0.371493
61;1.56077;0.239876;0.684915
61;2.37578;0.271505;2.2445
61;2.42421;0.160813;2.2769
61;2.46711;0.0495169;2.30868
62;0.0402654;0.0224475;-0.0748827
62;0.973687;0.265713;0.171613
62;1.5465;0.352261;0.0831744
62;1.60059;0.302283;0.182314
62;1.60717;0.3174;0.380594
62;1.63146;0.426145;-0.321023
62;1.54663;0.300579;0.68359
62;2.24327;0.429192;2.32896
62;2.2994;0.316633;2.3636
62;2.45742;0.163016;2.30809
62;0.0346282;0.0278008;-0.0754958
62;0.959128;0.304422;0.170141
62;1.52737;0.410648;0.0812755
62;1.58416;0.361005;0.180721
62;1.57488;0.3818;0.426601
62;1.60682;0.491312;-0.323515
62;1.5008;0.372143;0.72947
62;2.21116;0.549271;2.32587
62;2.27443;0.435153;2.36131
62;2.3309;0.32097;2.39598
62;0.0272308;0.0251754;-0.0790866
62;0.98606;0.227933;0.172842
62;1.56257;0.29517;0.0847347
62;1.60059;0.302283;0.182314
62;1.62156;0.258071;0.381954
62;1.63598;0.372143;-0.371493
62;1.56077;0.239876;0.684915
62;2.37578;0.271505;2.2445
62;2.42421;0.160813;2.2769
62;2.46711;0.0495169;2.30868
63;0.0402654;0.0224475;-0.0748827
63;0.973687;0.265713;0.171613
63;1.5465;0.352261;0.0831744
63;1.60059;0.302283;0.182314
63;1.60717;0.3174;0.380594
63;1.63146;0.426145;-0.321023
63;1.54663;0.300579;0.68359
63;2.24327;0.429192;2.32896
63;2.2994;0.316633;2.3636
63;2.45742;0.163016;2.30809
63;0.0346282;0.0278008;-0.0754958
63;0.959128;0.304422;0.170141
63;1.52459;0.409429;0.12758
63;1.55781;0.42147;0.22601
63;1.57488;0.3818;0.426601
63;1.45461;0.732052;-0.227191
63;1.60682;0.491312;-0.323515
63;1.5008;0.372143;0.72947
63;2.21116;0.549271;2.32587
63;2.27443;0.435153;2.36131
63;2.3309;0.32097;2.39598
63;0.0272308;0.0251754;-0.0790866
63;0.991507;0.227171;0.143285
63;1.56257;0.29517;0.0847347
63;1.61418;0.244772;0.183591
63;1.62156;0.258071;0.381954
63;1.63598;0.372143;-0.371493
63;1.56077;0.239876;0.684915
63;2.37578;0.271505;2.2445
63;2.42421;0.160813;2.2769
63;2.46711;0.0495169;2.30868
64;0.973687;0.265713;0.171613
64;1.5465;0.352261;0.0831744
64;1.60059;0.302283;0.182314
64;1.60717;0.3174;0.380594
64;1.63146;0.426145;-0.321023
64;1.54663;0.300579;0.68359
64;2.24327;0.429192;2.32896
64;2.2994;0.316633;2.3636
64;2.45742;0.163016;2.30809
64;0.0346282;0.0278008;-0.0754958
64;0.959128;0.304422;0.170141
64;1.52459;0.409429;0.12758
64;1.55781;0.42147;0.22601
64;1.57488;0.3818;0.426601
64;1.45461;0.732052;-0.227191
64;1.60682;0.491312;-0.323515
64;1.5008;0.372143;0.72947
64;2.21116;0.549271;2.32587
64;2.27443;0.435153;2.36131
64;2.3309;0.32097;2.39598
64;0.0272308;0.0251754;-0.0790866
64;0.991507;0.227171;0.143285
64;1.56257;0.29517;0.0847347
64;1.61418;0.244772;0.183591
64;1.62156;0.258071;0.381954
64;1.63598;0.372143;-0.371493
64;1.56077;0.239876;0.684915
64;2.37578;0.271505;2.2445
64;2.42421;0.160813;2.2769
64;2.46711;0.0495169;2.30868
65;0.0402654;0.0224475;-0.0748827
65;0.973687;0.265713;0.171613
65;1.5465;0.352261;0.0831744
65;1.60059;0.302283;0.182314
65;1.60717;0.3174;0.380594
65;1.63146;0.426145;-0.321023
65;1.54663;0.300579;0.68359
65;2.24327;0.429192;2.32896
65;2.2994;0.316633;2.3636
65;2.45742;0.163016;2.30809
65;0.0346282;0.0278008;-0.0754958
65;0.959128;0.304422;0.170141
65;1.52459;0.409429;0.12758
65;1.58416;0.361005;0.180721
65;1.57488;0.3818;0.426601
65;1.45461;0.732052;-0.227191
65;1.60682;0.491312;-0.323515
65;1.5008;0.372143;0.72947
65;2.21116;0.549271;2.32587
65;2.27443;0.435153;2.36131
65;2.3309;0.32097;2.39598
65;0.0272308;0.0251754;-0.0790866
65;0.991507;0.227171;0.143285
65;1.56257;0.29517;0.0847347
65;1.61418;0.244772;0.183591
65;1.62156;0.258071;0.381954
65;1.63598;0.372143;-0.371493
65;1.56077;0.239876;0.684915
65;2.37578;0.271505;2.2445
65;2.42421;0.160813;2.2769
65;2.46711;0.0495169;2.30868
66;0.0402654;0.0224475;-0.0748827
66;0.973687;0.265713;0.171613
66;1.5465;0.352261;0.0831744
66;1.60059;0.302283;0.182314
66;1.60717;0.3174;0.380594
66;1.63146;0.426145;-0.321023
66;1.54663;0.300579;0.68359
66;2.24327;0.429192;2.32896
66;2.2994;0.316633;2.3636
66;2.45742;0.163016;2.30809
66;0.0346282;0.0278008;-0.0754958
66;0.959128;0.304422;0.170141
66;1.52459;0.409429;0.12758
66;1.58416;0.361005;0.180721
66;1.57488;0.3818;0.426601
66;1.45461;0.732052;-0.227191
66;1.60682;0.491312;-0.323515
66;1.5008;0.372143;0.72947
66;2.21116;0.549271;2.32587
66;2.27443;0.435153;2.36131
66;2.3309;0.32097;2.39598
66;0.0272308;0.0251754;-0.0790866
66;0.98606;0.227933;0.172842
66;1.56257;0.29517;0.0847347
66;1.61418;0.244772;0.183591
66;1.62156;0.258071;0.381954
66;1.63598;0.372143;-0.371493
66;1.56077;0.239876;0.684915
66;2.37578;0.271505;2.2445
66;2.42421;0.160813;2.2769
66;2.46711;0.0495169;2.30868
67;0.0402654;0.0224475;-0.0748827
67;0.973687;0.265713;0.171613
67;1.5465;0.352261;0.0831744
67;1.60059;0.302283;0.182314
67;1.60717;0.3174;0.380594
67;1.63146;0.426145;-0.321023
67;1.54663;0.300579;0.68359
67;2.24327;0.429192;2.32896
67;2.2994;0.316633;2.3636
67;2.45742;0.163016;2.30809
67;0.0346282;0.0278008;-0.0754958
67;0.959128;0.304422;0.170141
67;1.52459;0.409429;0.12758
67;1.55781;0.42147;0.22601
67;1.57488;0.3818;0.426601
67;1.60682;0.491312;-0.323515
67;1.5008;0.372143;0.72947
67;2.21116;0.549271;2.32587
67;2.27443;0.435153;2.36131
67;2.3309;0.32097;2.39598
67;0.0272308;0.0251754;-0.0790866
67;0.98606;0.227933;0.172842
67;1.56257;0.29517;0.0847347
67;1.60059;0.302283;0.182314
67;1.62156;0.258071;0.381954
67;1.63598;0.372143;-0.371493
67;1.56077;0.239876;0.684915
67;2.37578;0.271505;2.2445
67;2.42421;0.160813;2.2769
67;2.46711;0.0495169;2.30868
68;0.0402654;0.0224475;-0.0748827
68;0.973687;0.265713;0.171613
68;1.5465;0.352261;0.0831744
68;1.60059;0.302283;0.182314
68;1.60717;0.3174;0.380594
68;1.63146;0.426145;-0.321023
68;1.54663;0.300579;0.68359
68;2.24327;0.429192;2.32896
68;2.2994;0.316633;2.3636
68;2.45742;0.163016;2.30809
68;0.0346282;0.0278008;-0.0754958
68;0.959128;0.304422;0.170141
68;1.52459;0.409429;0.12758
68;1.55781;0.42147;0.22601
68;1.57488;0.3818;0.426601
68;1.45461;0.732052;-0.227191
68;1.60682;0.491312;-0.323515
68;1.5008;0.372143;0.72947
68;2.21116;0.549271;2.32587
68;2.27443;0.435153;2.36131
68;2.3309;0.32097;2.39598
68;0.0272308;0.0251754;-0.0790866
68;0.991507;0.227171;0.143285
68;1.56257;0.29517;0.0847347
68;1.60059;0.302283;0.182314
68;1.62156;0.258071;0.381954
68;1.63598;0.372143;-0.371493
68;1.56077;0.239876;0.684915
68;2.37578;0.271505;2.2445
68;2.42421;0.160813;2.2769
68;2.46711;0.0495169;2.30868
69;0.973687;0.265713;0.171613
69;1.5465;0.352261;0.0831744
69;1.60059;0.302283;0.182314
69;1.60717;0.3174;0.380594
69;1.63146;0.426145;-0.321023
69;1.54663;0.300579;0.68359
69;2.24327;0.429192;2.32896
69;2.2994;0.316633;2.3636
69;2.45742;0.163016;2.30809
69;0.0346282;0.0278008;-0.0754958
69;0.959128;0.304422;0.170141
69;1.52459;0.409429;0.12758
69;1.58416;0.361005;0.180721
69;1.57488;0.3818;0.426601
69;1.60682;0.491312;-0.323515
69;1.5008;0.372143;0.72947
69;2.21116;0.549271;2.32587
69;2.27443;0.435153;2.36131
69;2.3309;0.32097;2.39598
69;0.0272308;0.0251754;-0.0790866
69;0.98606;0.227933;0.172842
69;1.56257;0.29517;0.0847347
69;1.60059;0.302283;0.182314
69;1.62156;0.258071;0.381954
69;1.63598;0.372143;-0.371493
69;1.56077;0.239876;0.684915
69;2.37578;0.271505;2.2445
69;2.42421;0.160813;2.2769
69;2.46711;0.0495169;2.30868
70;0.973687;0.265713;0.171613
70;1.5465;0.352261;0.0831744
70;1.60059;0.302283;0.182314
70;1.60717;0.3174;0.380594
70;1.63146;0.426145;-0.321023
70;1.54663;0.300579;0.68359
70;2.24327;0.429192;2.32896
70;2.2994;0.316633;2.3636
70;2.45742;0.163016;2.30809
70;0.0346282;0.0278008;-0.0754958
70;0.959128;0.304422;0.170141
70;1.52459;0.409429;0.12758
70;1.58416;0.361005;0.180721
70;1.57488;0.3818;0.426601
70;1.45461;0.732052;-0.227191
70;2.21116;0.549271;2.32587
70;2.27443;0.435153;2.36131
70;2.3309;0.32097;2.39598
70;0.0272308;0.0251754;-0.0790866
70;0.991507;0.227171;0.143285
70;1.56257;0.29517;0.0847347
70;1.60059;0.302283;0.182314
70;1.62156;0.258071;0.381954
70;1.63598;0.372143;-0.371493
70;1.56077;0.239876;0.684915
70;2.37578;0.271505;2.2445
70;2.42421;0.160813;2.2769
70;2.46711;0.0495169;2.30868
71;0.0402654;0.0224475;-0.0748827
71;0.973687;0.265713;0.171613
71;1.5465;0.352261;0.0831744
71;1.60059;0.302283;0.182314
71;1.60717;0.3174;0.380594
71;1.63146;0.426145;-0.321023
71;1.54663;0.300579;0.68359
71;2.24327;0.429192;2.32896
71;2.2994;0.316633;2.3636
71;2.45742;0.163016;2.30809
71;0.0346282;0.0278008;-0.0754958
71;0.959128;0.304422;0.170141
71;1.52459;0.409429;0.12758
71;1.55781;0.42147;0.22601
71;1.57488;0.3818;0.426601
71;1.43765;0.741805;-0.278431
71;1.60682;0.491312;-0.323515
71;1.5008;0.372143;0.72947
71;2.21116;0.549271;2.32587
71;2.27443;0.435153;2.36131
71;2.3309;0.32097;2.39598
71;0.0272308;0.0251754;-0.0790866
71;0.991507;0.227171;0.143285
71;1.56257;0.29517;0.0847347
71;1.60059;0.302283;0.182314
71;1.62156;0.258071;0.381954
71;1.63598;0.372143;-0.371493
71;1.56077;0.239876;0.684915
71;2.37578;0.271505;2.2445
71;2.42421;0.160813;2.2769
71;2.46711;0.0495169;2.30868
72;0.0402654;0.0224475;-0.0748827
72;0.973687;0.265713;0.171613
72;1.5465;0.352261;0.0831744
72;1.60059;0.302283;0.182314
72;1.60717;0.3174;0.380594
72;1.63146;0.426145;-0.321023
72;1.54663;0.300579;0.68359
72;2.24327;0.429192;2.32896
72;2.2994;0.316633;2.3636
72;2.45742;0.163016;2.30809
72;0.0346282;0.0278008;-0.0754958
72;0.959128;0.304422;0.170141
72;1.52459;0.409429;0.12758
72;1.55781;0.42147;0.22601
72;1.57488;0.3818;0.426601
72;1.60682;0.491312;-0.323515
72;1.52933;0.362624;0.681914
72;2.21116;0.549271;2.32587
72;2.27443;0.435153;2.36131
72;2.3309;0.32097;2.39598
72;0.0272308;0.0251754;-0.0790866
72;0.991507;0.227171;0.143285
72;1.56257;0.29517;0.0847347
72;1.60059;0.302283;0.182314
72;1.62156;0.258071;0.381954
72;1.63598;0.372143;-0.371493
72;1.56077;0.239876;0.684915
72;2.37578;0.271505;2.2445
72;2.42421;0.160813;2.2769
72;2.46711;0.0495169;2.30868
73;0.0402654;0.0224475;-0.0748827
73;0.973687;0.265713;0.171613
73;1.5465;0.352261;0.0831744
73;1.60059;0.302283;0.182314
73;1.60717;0.3174;0.380594
73;1.63146;0.426145;-0.321023
73;1.54663;0.300579;0.68359
73;2.24327;0.429192;2.32896
73;2.2994;0.316633;2.3636
73;2.45742;0.163016;2.30809
73;0.0346282;0.0278008;-0.0754958
73;0.959128;0.304422;0.170141
73;1.52459;0.409429;0.12758
73;1.55781;0.42147;0.22601
73;1.57488;0.3818;0.426601
73;1.60682;0.491312;-0.323515
73;1.5008;0.372143;0.72947
73;2.21116;0.549271;2.32587
73;2.27443;0.435153;2.36131
73;2.3309;0.32097;2.39598
73;0.0272308;0.0251754;-0.0790866
73;0.98606;0.227933;0.172842
73;1.56257;0.29517;0.0847347
73;1.61418;0.244772;0.183591
73;1.62156;0.258071;0.381954
73;1.63598;0.372143;-0.371493
73;1.56077;0.239876;0.684915
73;2.37578;0.271505;2.2445
73;2.42421;0.160813;2.2769
73;2.46711;0.0495169;2.30868
74;0.0402654;0.0224475;-0.0748827
74;0.973687;0.265713;0.171613
74;1.5465;0.352261;0.0831744
74;1.60059;0.302283;0.182314
74;1.60717;0.3174;0.380594
74;1.49707;0.660786;-0.222712
74;1.63146;0.426145;-0.321023
74;1.54663;0.300579;0.68359
74;2.24327;0.429192;2.32896
74;2.2994;0.316633;2.3636
74;2.45742;0.163016;2.30809
74;0.0346282;0.0278008;-0.0754958
74;0.959128;0.304422;0.170141
74;1.52459;0.409429;0.12758
74;1.58416;0.361005;0.180721
74;1.57488;0.3818;0.426601
74;1.45461;0.732052;-0.227191
74;1.60682;0.491312;-0.323515
74;1.5008;0.372143;0.72947
74;2.21116;0.549271;2.32587
74;2.27443;0.435153;2.36131
74;2.3309;0.32097;2.39598
74;0.0272308;0.0251754;-0.0790866
74;0.991507;0.227171;0.143285
74;1.56257;0.29517;0.0847347
74;1.60059;0.302283;0.182314
74;1.62156;0.258071;0.381954
74;1.63598;0.372143;-0.371493
74;1.56077;0.239876;0.684915
74;2.37578;0.271505;2.2445
74;2.42421;0.160813;2.2769
74;2.46711;0.0495169;2.30868
75;0.0402654;0.0224475;-0.0748827
75;0.973687;0.265713;0.171613
75;1.5465;0.352261;0.0831744
75;1.60059;0.302283;0.182314
75;1.60717;0.3174;0.380594
75;1.63146;0.426145;-0.321023
75;1.54663;0.300579;0.68359
75;2.24327;0.429192;2.32896
75;2.2994;0.316633;2.3636
75;2.45742;0.163016;2.30809
75;0.0346282;0.0278008;-0.0754958
75;0.959128;0.304422;0.170141
75;1.52459;0.409429;0.12758
75;1.55781;0.42147;0.22601
75;1.57488;0.3818;0.426601
75;1.45461;0.732052;-0.227191
75;1.60682;0.491312;-0.323515
75;1.5008;0.372143;0.72947
75;2.21116;0.549271;2.32587
75;2.27443;0.435153;2.36131
75;2.3309;0.32097;2.39598
75;0.0272308;0.0251754;-0.0790866
75;0.991507;0.227171;0.143285
75;1.56257;0.29517;0.0847347
75;1.61418;0.244772;0.183591
75;1.62156;0.258071;0.381954
75;1.63598;0.372143;-0.371493
75;1.56077;0.239876;0.684915
75;2.37578;0.271505;2.2445
75;2.42421;0.160813;2.2769
75;2.46711;0.0495169;2.30868
76;0.0402654;0.0224475;-0.0748827
76;0.973687;0.265713;0.171613
76;1.5465;0.352261;0.0831744
76;1.60059;0.302283;0.182314
76;1.60717;0.3174;0.380594
76;1.63146;0.426145;-0.321023
76;1.54663;0.300579;0.68359
76;2.24327;0.429192;2.32896
76;2.2994;0.316633;2.3636
76;2.45742;0.163016;2.30809
76;0.0346282;0.0278008;-0.0754958
76;0.959128;0.304422;0.170141
76;1.52459;0.409429;0.12758
76;1.58416;0.361005;0.180721
76;1.57488;0.3818;0.426601
76;2.21116;0.549271;2.32587
76;2.27443;0.435153;2.36131
76;2.3309;0.32097;2.39598
76;0.0272308;0.0251754;-0.0790866
76;0.98606;0.227933;0.172842
76;1.56257;0.29517;0.0847347
76;1.60059;0.302283;0.182314
76;1.62156;0.258071;0.381954
76;1.63598;0.372143;-0.371493
76;1.56077;0.239876;0.684915
76;2.37578;0.271505;2.2445
76;2.42421;0.160813;2.2769
76;2.46711;0.0495169;2.30868
77;0.0402654;0.0224475;-0.0748827
77;0.973687;0.265713;0.171613
77;1.5465;0.352261;0.0831744
77;1.60059;0.302283;0.182314
77;1.60717;0.3174;0.380594
77;1.63146;0.426145;-0.321023
77;1.54663;0.300579;0.68359
77;2.24327;0.429192;2.32896
77;2.2994;0.316633;2.3636
77;2.45742;0.163016;2.30809
77;0.0346282;0.0278008;-0.0754958
77;0.959128;0.304422;0.170141
77;1.52459;0.409429;0.12758
77;1.58416;0.361005;0.180721
77;1.57488;0.3818;0.426601
77;1.60682;0.491312;-0.323515
77;1.5008;0.372143;0.72947
77;2.21116;0.549271;2.32587
77;2.27443;0.435153;2.36131
77;2.3309;0.32097;2.39598
77;0.0272308;0.0251754;-0.0790866
77;0.98606;0.227933;0.172842
77;1.56257;0.29517;0.0847347
77;1.60059;0.302283;0.182314
77;1.62156;0.258071;0.381954
77;1.63598;0.372143;-0.371493
77;1.56077;0.239876;0.684915
77;2.37578;0.271505;2.2445
77;2.42421;0.160813;2.2769
77;2.46711;0.0495169;2.30868
78;0.0402654;0.0224475;-0.0748827
78;0.973687;0.265713;0.171613
78;1.5465;0.352261;0.0831744
78;1.60059;0.302283;0.182314
78;1.60717;0.3174;0.380594
78;1.63146;0.426145;-0.321023
78;1.54663;0.300579;0.68359
78;2.24327;0.429192;2.32896
78;2.2994;0.316633;2.3636
78;2.45742;0.163016;2.30809
78;0.0346282;0.0278008;-0.0754958
78;0.959128;0.304422;0.170141
78;1.52459;0.409429;0.12758
78;1.55781;0.42147;0.22601
78;1.57488;0.3818;0.426601
78;1.45461;0.732052;-0.227191
78;1.60682;0.491312;-0.323515
78;1.5008;0.372143;0.72947
78;2.21116;0.549271;2.32587
78;2.27443;0.435153;2.36131
78;2.3309;0.32097;2.39598
78;0.0272308;0.0251754;-0.0790866
78;0.991507;0.227171;0.143285
78;1.56257;0.29517;0.0847347
78;1.60059;0.302283;0.182314
78;1.62156;0.258071;0.381954
78;1.63598;0.372143;-0.371493
78;1.56077;0.239876;0.684915
78;2.37578;0.271505;2.2445
78;2.42421;0.160813;2.2769
78;2.46711;0.0495169;2.30868
79;0.0402654;0.0224475;-0.0748827
79;0.973687;0.265713;0.171613
79;1.5465;0.352261;0.0831744
79;1.60059;0.302283;0.182314
79;1.60717;0.3174;0.380594
79;1.63146;0.426145;-0.321023
79;1.54663;0.300579;0.68359
79;2.24327;0.429192;2.32896
79;2.2994;0.316633;2.3636
79;2.45742;0.163016;2.30809
79;0.0346282;0.0278008;-0.0754958
79;0.959128;0.304422;0.170141
